Основной ОКВЭД,Кол-во дополнительных ОКВЭДОВ,Нормализованно Кол-во сотрудников,Система налогообложения,Отношение оборотов,"Нормализованно Доходы (тыс, руб.)",ЗСК,Мошенники,Сервисы регистраторы,Вся негативная информация,Нормализованно Налоговая нагрузка,Оценка надежности,Нормализованно Возможная сумма при 3%,score,result
880,0.5,0.0,1,0.0,0.0,0.0,0.0314442273022957,0.7877035908294362,0,0.7667309303219169,0.08,0.0,0.07977089786397207,1
281,0.0,0.0,1,0.03333333333333333,0.0,1.0,0.0,0.0,1,0.8626996502812897,0.08,0.0,1.388052815641426,0
707,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.167738302646518,0.2887687018081262,0,0.7667309303219169,0.32,0.5004084686532692,-0.9389488681420611,1
572,0.5,0.0,1,0.0,0.0,0.0,0.0585052455540369,0.0617988678576632,1,0.7667309303219169,0.06,0.0,-0.403222475525535,1
453,0.0,0.0,1,0.0,0.0,1.0,0.016116883255187,0.0383676555017779,0,0.8626996502812897,0.26,0.5004084686532692,0.6610439469343955,0
484,0.0,0.0,0,1.0,0.4238192237254274,1.0,0.0,0.0,1,0.0,0.22,0.5528616129023924,1.786284995783149,0
505,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.81,0.5004084686532692,-0.3984299254627395,1
358,0.0,0.08322400828304662,0,1.0,0.41967144729245653,2.0,0.0,0.0,0,0.0,0.36,0.5309625880366805,3.3785786459090197,0
283,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.06,0.0,-0.6351215422746928,1
306,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.2,0.5295341757977088,0.9803132350629926,0
489,0.0,0.0,1,0.8333333333333334,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.09,0.0,3.7754047735147793,0
484,0.5,0.0,1,0.0,0.0,2.0,0.92141280220503,0.9235866001429432,1,0.8626996502812897,0.02,0.0,5.656473239165607,0
304,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.08,0.0,0.1473684210526315,1
982,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.21,0.4903996406455188,-0.20172618339571732,1
611,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.69,0.5004084686532692,-1.3212031200301513,1
503,0.0,0.1319069322883358,1,0.016666666666666666,0.0,1.0,0.613861158115377,0.1987769012781711,1,0.9999999980123737,0.62,0.5618775870332064,0.7943152825979705,0
302,0.5,0.0,1,1.0,0.0,1.0,0.0,0.0,0,0.0,0.33,0.5085863006773242,1.3284155734346694,0
468,0.0,0.0,1,0.8333333333333334,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.31,0.5260553684374635,3.1184370061957143,0
731,0.5,0.4367535628476572,0,1.0,0.8502182330348889,0.0,0.0,0.0,0,0.0,0.85,0.9445463001142038,-2.166346537708903,1
503,0.0,0.0,1,0.0,0.0,2.0,0.0913694968378858,0.8935806883952694,0,0.8626996502812897,0.02,0.0,4.435368800097379,0
283,0.5,0.0,1,0.0,0.0,2.0,0.823953669272461,0.9987255814320886,0,0.7667309303219169,0.07,0.0,5.367698721624832,0
302,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.31,0.5004084686532692,-0.5212031200301516,1
239,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.04,0.0,0.5473684210526315,0
315,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.4,0.5260553684374635,-1.4920893095937582,1
611,0.0,0.0,1,0.0,0.0,0.0,0.664556820306466,0.0697563348893218,1,0.7667309303219169,0.54,0.5085863006773242,-1.0600605423181408,1
160,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.06,0.0,2.610526315789473,0
283,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.3,0.5085863006773242,-1.3256368740817979,1
788,0.0,0.08322400828304662,0,1.0,0.2100205295046275,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.39778133464914145,1
34,0.0,0.08322400828304662,0,1.0,0.6094009155909865,1.0,0.0,0.0,0,0.0,0.04,0.0,2.0627314022178895,0
828,0.0,0.08322400828304662,1,0.0,0.5614688730508532,1.0,0.0,0.0,1,0.9999999980123737,0.06,0.0,1.0934396317019603,0
773,0.0,0.0,1,0.0,0.0,0.0,0.0272427264637346,0.0515094635476296,0,0.7667309303219169,0.07,0.0,-0.7838034475258885,1
302,0.0,0.16644801656609323,0,1.0,0.5515589996848792,0.0,0.0,0.0,0,0.0,0.93,0.6842374076570721,-2.1614697851233107,1
338,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.206601392888691,0.3863818800787811,1,0.7667309303219169,0.03,0.0,4.420650324006856,0
302,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.31,0.5274794285212532,0.8021228787964239,0
979,0.5,0.0,1,0.0,0.0,0.0,0.960051577097011,0.9943130459338544,0,0.7667309303219169,0.64,0.5085863006773242,-0.09158531301805944,1
71,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.08,0.0,0.2526315789473684,1
797,0.0,0.16644801656609323,0,1.0,0.46927742267159983,0.0,0.0,0.0,0,0.0,0.82,0.6088379042088784,-1.8674671987947002,1
503,0.5,0.08322400828304662,1,0.0,0.0,2.0,0.364733581402774,0.9403589820786264,1,0.7667309303219169,0.04,0.0,5.079033996488244,0
659,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.18656763627181486,1
32,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.39,0.5085863006773242,-1.5677421372396925,1
613,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.34,0.530198693860168,1.8257162706830954,0
283,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
180,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.08,0.0,4.463157894736841,0
505,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.3368421052631578,1
707,0.5,0.0,1,1.0,0.0,0.0,0.0164455737473997,0.008311644292127,0,0.0,0.04,0.0,0.04711286109423862,1
671,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.32,0.5085863006773242,-0.4400054791969088,1
892,0.5,0.0,1,0.0,0.0,0.0,0.308904851699598,0.0917884295358358,0,0.7667309303219169,0.78,0.5085863006773242,-2.0217656728027236,1
306,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.07,0.0,-0.7614373317483771,1
633,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.05,0.0,-0.4561741738536403,1
985,0.5,0.0,1,0.0,0.0,1.0,0.442912260831023,0.984823461897934,0,0.7667309303219169,0.09,0.0,2.804600271124208,0
832,0.5,0.0,1,0.0,0.0,0.0,0.0202814197319444,0.0349043321590806,1,0.9344910767047938,0.25,0.5085863006773242,-1.1474368333667737,1
350,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.3,0.5085863006773242,-1.5382849162084438,1
633,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.06,0.0,3.4701416156200424,0
768,0.0,0.0,1,0.166667,0.0,2.0,0.0,0.0,0,0.8626996502812897,0.05,0.0,3.3880529209045833,0
611,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.2,0.5063978698806405,-0.29183079416655167,1
169,0.5,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.76,0.5274794285212532,3.404092834944195,0
294,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.06,0.0,-0.5277366580427839,1
317,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.46,0.542771412431583,3.3579263217357314,0
962,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,0,0.8626996502812897,0.06,0.0,3.472263341957215,0
304,0.5,0.0,1,0.0,0.0,0.0,0.111218458111707,0.9762848894525178,1,0.7667309303219169,0.03,0.0,0.6780398762139644,0
503,0.0,0.0,1,0.03333333333333333,0.0,2.0,0.962343839826065,0.9120705987184458,1,0.8626996502812897,0.04,0.0,5.5505943298988045,0
788,0.5,0.16644801656609323,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.2807477859860855,1
307,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.916368616860036,0.4443441150167822,1,0.7667309303219169,0.08,0.0,0.9129971228587995,0
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.05,0.0,0.5263157894736842,0
286,0.5,0.0,1,0.8333333333333334,0.0,1.0,0.449387530524106,0.9591915482012714,1,0.7667309303219169,0.06,0.0,3.3212774879625453,0
961,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.924644707391457,0.9823294390940942,1,0.7667309303219169,0.02,0.0,6.035377559289044,0
633,0.0,0.08322400828304662,1,0.05,0.5204661247689961,2.0,0.0,0.0,0,0.9344910767047938,0.92,0.6211616117560727,1.016333311546073,0
828,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.06,0.0,0.8615852559783419,0
611,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.26,0.5004084686532692,-1.1857818833360934,1
773,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0456208730506948,0.3961973414066742,0,0.7667309303219169,0.04,0.0,-0.18057605337219937,1
611,0.5,0.0,1,0.0,0.0,0.0,0.928775376725499,0.2598733080887153,0,0.7667309303219169,0.26,0.5004084686532692,-0.09458920460567172,1
489,0.5,0.1319069322883358,1,0.0,0.4755290793140345,0.0,0.9441791076562,0.2051155282624632,0,0.8626996502812897,0.81,0.5891282150447418,-1.605097981758865,1
304,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.07,0.0,-0.6035425949062718,1
637,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.05,0.0,0.5263157894736842,0
773,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.39,0.5260553684374635,1.5114532853125129,0
302,0.0,0.16644801656609323,1,0.16666666666666666,0.5823455555150685,1.0,0.0,0.0,1,0.8626996502812897,0.9,0.7186834732497036,-0.8411756487339863,1
828,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.11,0.5233415306639989,1.996663646597473,0
484,0.0,0.08322400828304662,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.29,0.5216638698699709,1.811339835672527,0
536,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.05,0.0,-0.6140689106957455,1
503,0.5,0.08322400828304662,1,0.16666666666666666,0.0,2.0,0.968258366694359,0.9978861577768792,1,0.7667309303219169,0.02,0.0,5.869615008056494,0
855,0.5,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.39,0.5524200735075537,-0.6210440288255294,1
503,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.02,0.0,-0.6961577106743628,1
304,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.8,0.5985340352269521,-2.464038671021134,1
946,0.0,0.0,1,0.0,0.0,2.0,0.161679347787516,0.9354583826723484,0,0.7667309303219169,0.05,0.0,4.540812910840953,0
304,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.2,0.5063978698806405,3.4625213477692807,0
529,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.07,0.0,0.2736842105263157,1
707,0.5,0.0,1,0.0,0.0,0.0,0.0312170265212628,0.0034576376668577,0,0.7667309303219169,0.41,0.5085863006773242,-1.6281010591683167,1
170,0.0,0.16644801656609323,1,0.03333333333333333,0.0,1.0,0.0,0.0,0,0.8626996502812897,0.5,0.5342332469686681,0.061451510639055344,1
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.72,0.5085863006773242,-1.2821107423548033,1
687,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.07,0.0,-0.7614373317483771,1
74,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.74,0.5004084686532692,-2.356324662304844,1
876,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.01,0.0,-0.47722680543258766,1
717,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.87,0.5288596646837346,-2.745754050316068,1
302,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.07,0.0,1.5543521419358328,0
799,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.0989803648610786,0.0760231381596661,0,0.8626996502812897,0.04,0.0,1.4880565030316835,0
707,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.06,0.0,0.39999999999999986,1
707,0.0,0.7012675277404712,0,1.0,0.6829387305668951,0.0,0.0,0.0,0,0.0,0.88,0.7929070343627994,-2.2641541682124546,1
503,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.05,0.0,2.3157894736842097,0
332,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.3368421052631578,1
789,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.06,0.0,1.4175100366726752,0
933,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.71,0.5085863006773242,-1.3663212686705926,1
713,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.02,0.0,0.3789473684210526,1
306,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.9,0.6314679478826011,0.2936697034116729,1
186,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.06,0.0,0.8615852559783419,0
654,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.6076202678507622,1
466,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.528806443656317,0.9930650146840664,1,0.8626996502812897,0.32,0.5004084686532692,2.4477670201800987,0
503,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.23,0.5461659525074423,4.156675701707783,0
978,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.32,0.5085863006773242,-0.4400054791969088,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.29,0.5004084686532692,-0.37383469897752,1
306,0.0,0.0,1,0.0,0.0,2.0,0.435362215795068,0.9597549979465084,1,0.8626996502812897,0.03,0.0,5.056597251158875,0
880,0.5,0.0,1,0.0,0.0,0.0,0.0295312151806064,0.3546532517225135,1,0.7667309303219169,0.01,0.0,-0.020190524481935274,1
877,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.01,0.0,-0.42247350014804713,1
876,0.0,0.08322400828304662,1,0.03333333333333333,0.0,1.0,0.302829749363696,0.0611391759561078,1,0.8626996502812897,0.68,0.5867357439403879,0.27433346120359375,1
604,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.06,0.0,0.39999999999999986,1
503,0.5,0.1319069322883358,1,0.0,0.0,1.0,0.0,0.0,1,0.9344910767047938,0.42,0.5342332469686681,0.5046225671062127,0
240,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0974641030806482,0.8843139187936458,1,0.8626996502812897,0.02,0.0,0.48466125971963064,0
721,0.5,0.0,1,0.0,0.0,0.0,0.136953723476678,0.9538404939153248,0,0.7667309303219169,0.05,0.0,0.42887237076952023,1
283,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.04,0.0,1.5648784577253063,0
283,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.5,0.5274794285212532,1.2793496842290115,0
946,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.31578947368421045,1
706,0.0,0.16644801656609323,1,1.0,0.4967579362105661,0.0,0.0,0.0,1,0.0,0.87,0.62631170876596,-2.0960019745952954,1
422,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.58,0.5004084686532692,4.0561716096324,0
707,0.5,0.0,1,0.0,0.0,0.0,0.0834209461849037,0.7783583488683316,1,0.7667309303219169,0.06,0.0,0.37727771567608076,1
333,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.18,0.5085863006773242,-1.1803901793663385,1
283,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.23157894736842097,1
484,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.02,0.0,4.694736842105262,0
283,0.5,0.0,1,1.0,0.0,1.0,0.0,0.0,1,0.0,0.02,0.0,2.378947368421052,0
707,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.26,0.5085863006773242,-1.1382849162084439,1
707,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.26,0.5085863006773242,-1.1382849162084439,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.39999999999999986,1
792,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.21,0.5004084686532692,-0.20541364634594114,1
567,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.05,0.0,-0.7193320685904824,1
503,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.03,0.0,2.357894736842104,0
876,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.66,0.5363527366854149,-0.20114623473774068,1
283,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.02,0.0,3.6596152998305693,0
503,0.5,0.08322400828304662,1,1.0,0.4640303369309067,0.0,0.0,0.0,0,0.0,0.82,0.5888473733896586,-2.0508984390687917,1
503,0.0,0.4515955028913314,1,0.0,0.5023676998542249,1.0,0.0,0.0,1,0.7667309303219169,0.83,0.6149756680076266,-0.6840769784037722,1
332,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.3368421052631578,1
370,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.69,0.5085863006773242,-2.3593375477873906,1
789,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.34,0.5085863006773242,-1.5172322846294963,1
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.32,0.5004084686532692,-0.4369925937143621,1
281,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.08,0.0,-0.6245952264852193,1
980,0.5,0.0,1,0.0,0.0,0.0,0.890934417484424,0.395517790883745,0,0.7667309303219169,0.06,0.0,0.6137755191654848,0
615,0.5,0.0,1,0.0,0.0,0.0,0.344912160600737,0.8763164977550479,0,0.7667309303219169,0.04,0.0,0.587224413889291,0
712,0.5,0.0,1,0.0,0.0,0.0,0.471789495662747,0.9355718642426888,0,0.7667309303219169,0.04,0.0,0.7831535734152392,0
633,0.5,0.0,1,0.0,0.0,0.0,0.534126038888008,0.0943638134442974,0,0.7667309303219169,0.28,0.5004084686532692,-0.7263353440603126,1
830,0.5,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.42,0.5342332469686681,-0.6775015137848873,1
633,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.9344910767047938,0.68,0.5525933677881625,-2.1270033863981612,1
307,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.07,0.0,2.5894736842105255,0
637,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.04,0.0,1.512246878777938,0
505,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.32,0.5260553684374635,-0.5517046094243285,1
303,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.55,0.5260553684374635,-1.0359151357401177,1
283,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.32,0.5260553684374635,-0.5517046094243285,1
963,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.04,0.0,-0.6982794370115349,1
875,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.06,0.0,0.2947368421052631,1
317,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.05,0.0,-0.5088057528010086,1
613,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.5063978698806405,-0.18656763627181486,1
635,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.09,0.0,0.23157894736842102,1
503,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.194211702536985,0.9451328304571496,1,0.7667309303219169,0.09,0.0,5.079977966140184,0
731,0.5,0.2151309405713824,1,0.0,0.4798946212040927,1.0,0.0,0.0,1,0.9344910767047938,0.8,0.5930347810666556,-0.5366228929701471,1
283,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.03,0.0,4.463157894736841,0
768,0.0,0.0,1,0.0,0.0,0.0,0.0197121407052081,0.3861048643287367,0,0.7667309303219169,0.56,0.5085863006773242,-1.658477542488502,1
304,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.09,0.0,-0.9066840264638364,1
302,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.02,0.0,0.2736842105263157,1
536,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.33,0.5260553684374635,2.9184370061957137,0
503,0.5,0.0,1,0.03333333333333333,0.0,2.0,0.694186682051768,0.952425395137897,0,0.8626996502812897,0.05,0.0,5.184486581104231,0
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.29,0.5004084686532692,-0.37383469897752,1
315,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.07,0.0,2.4842105263157888,0
679,0.0,0.08322400828304662,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.15,0.5351784784624259,-0.5304813359141666,1
611,0.5,0.0,1,1.0,0.0,0.0,0.340083847555391,0.3882067162152419,0,0.0,0.2,0.5063978698806405,0.2642645361183248,1
283,0.0,0.0,1,0.03333333333333333,0.0,1.0,0.187110490446234,0.9949983230590128,1,0.8626996502812897,0.08,0.0,2.632377882489054,0
283,0.0,0.08322400828304662,1,0.016666666666666666,0.0,1.0,0.180366254641027,0.6701252557606209,0,0.9999999980123737,0.58,0.5260553684374635,0.7312919271428835,0
892,0.5,0.08322400828304662,1,1.0,0.22500798876542058,0.0,0.0,0.0,1,0.0,0.69,0.5678777073229199,-1.4583212576061042,1
789,0.5,0.24967202484913986,1,0.0,0.4288514875625839,1.0,0.0,0.0,1,0.7667309303219169,0.1,0.5655432168278851,1.0497046410046527,0
707,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.873560558670589,0.2401146099039232,0,0.7667309303219169,0.08,0.0,2.4424312667511083,0
304,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.08,0.0,3.9017205629884635,0
304,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.22,0.5274794285212532,3.974086526334274,0
574,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.04,0.0,0.3368421052631578,1
503,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.08,0.0,3.535421236694057,0
768,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.78,0.4903996406455188,-2.487357578280606,1
707,0.5,0.0,1,0.0,0.0,0.0,0.200160688791553,0.9666033353271656,0,0.8626996502812897,0.01,0.0,0.5425412620821826,0
304,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.12,0.5004084686532692,-0.7879036096732657,1
877,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.02,0.0,0.2736842105263157,1
426,0.0,0.0,1,0.01,0.0,1.0,0.0,0.0,1,0.9344910767047938,0.32,0.5260553684374635,0.6438264028363059,0
707,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.24,0.5085863006773242,-1.2540743898926543,1
633,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.28,0.5260553684374635,1.743032232680934,0
613,0.5,0.0,1,0.0,0.0,0.0,0.0350251342824382,0.2933878087527315,0,0.7667309303219169,0.09,0.0,-0.457844760132409,1
797,0.0,0.0,1,0.0,0.4580290749048856,1.0,0.0,0.0,1,0.8626996502812897,0.91,0.636595040741205,-0.7972312835389692,1
865,0.0,0.0,0,1.0,0.40569668855279395,1.0,0.0,0.0,0,0.0,0.58,0.5366416314378042,0.8314702669217376,0
707,0.5,0.0,1,0.0,0.0,0.0,0.869992872811854,0.0640236075880879,0,0.7667309303219169,0.03,0.0,0.30594843709366676,1
633,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.0,0.0,1,0.7667309303219169,0.03,0.0,3.7964574050937263,0
626,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.7,0.5004084686532692,-1.026466277924888,1
503,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.35,0.5592654399490831,1.4781653642292847,0
770,0.0,0.1932401630015445,0,1.0,0.3880486173547241,0.0,0.0,0.0,0,0.0,0.07,0.0,-0.035649978465472194,1
633,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0.2105263157894736,1
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.6,0.5004084686532692,-1.026466277924888,1
611,0.5,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.05,0.0,2.987901045452025,0
503,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.7,0.5085863006773242,-1.6610581107758557,1
913,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.41,0.5085863006773242,-0.9452686370916455,1
982,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.7,0.5004084686532692,-1.236992593714362,1
283,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.02,0.0,0.5894736842105261,0
659,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.03,0.0,0.35789473684210515,1
627,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.186971766320775,0.0476945348405083,0,0.7667309303219169,0.01,0.0,-0.1249464884207106,1
980,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.62,0.5004084686532692,-1.0685715410827832,1
283,0.0,0.0,1,0.03333333333333333,0.0,1.0,0.0090757750536653,0.062904009625377,0,0.8626996502812897,0.14,0.5342332469686681,0.930156129578277,0
